team,points
Argentina,1895
France,1852
England,1824
Brazil,1806
Spain,1793
Portugal,1764
Belgium,1751
Netherlands,1738
Germany,1726
Uruguay,1698
United States,1680
Morocco,1664
Mexico,1656
Japan,1650
South Korea,1643
Colombia,1635
Switzerland,1622
Croatia,1615
Senegal,1608
Austria,1591
Sweden,1582
Australia,1572
Norway,1560
Turkey,1552
Canada,1547
Ivory Coast,1531
Scotland,1525
Iran,1519
Ecuador,1510
Czech Republic,1489
Egypt,1483
Algeria,1471
South Africa,1460
DR Congo,1453
Bosnia and Herzegovina,1445
Ghana,1439
Tunisia,1433
Paraguay,1427
New Zealand,1421
Saudi Arabia,1416
Cape Verde,1412
Panama,1406
Jordan,1382
Iraq,1371
Uzbekistan,1358
Qatar,1345
Haiti,1334
Curaçao,1215
